revenue,costs,audited,market_focus,ceo_tenure_years,risk
3147303.5424639676,2407821.7887536115,0.0,Ads,6.182782365315326,healthy
4830831.460456597,4325337.205742435,1.0,Industrial,10.658032779293642,healthy
5479119.817048008,5375680.757977413,0.0,Industrial,2.2180308061684677,cost_risk
11589538.726087306,10181438.183758568,0.0,"Ads,Scale",1.0202893428375022,healthy
4592722.513636807,3948305.4813881204,0.0,Ads,1.9692016955136638,healthy
3649352.9115272337,2521270.8144430667,0.0,"Ads,Contract",2.875650742163979,healthy
7363036.808510734,5653025.579886351,0.0,Industrial,5.2143861320941935,healthy
14198832.836721083,10642603.497044528,1.0,Industrial,7.011734333083952,healthy
18202031.522422206,13433928.830020424,1.0,Contract,5.055848424400494,healthy
15410074.106419746,13289562.597365327,0.0,Scale,6.009214018822572,healthy
5623715.195797854,5790257.649862517,0.0,"Ads,Scale",5.30054342347057,cost_risk
1631357.3918544743,1645043.29676123,1.0,Ads,13.612498028175072,both_risks
3998715.958294894,3550019.6158017744,1.0,"Ads,Contract",2.742119091637366,healthy
11805562.696070896,8210781.9974857615,0.0,Industrial,7.264583703776606,healthy
2341646.1302794325,2225637.633689151,0.0,"Scale,Ads",6.970088008646863,both_risks
11439916.248831743,11499219.694636894,0.0,Industrial,0.9416790383098605,cost_risk
4925931.9879758535,3640227.9704402676,0.0,Scale,15.460898676706526,healthy
4964564.04763183,3720200.757415015,1.0,"Scale,Industrial",1.0930127020266873,healthy
27221210.03305219,16741014.363064475,0.0,Ads,14.071292289672252,sales_risk
11058751.12908565,7699186.558613,0.0,Industrial,3.9877048180128876,healthy
34978920.71825636,35577504.651199535,1.0,Scale,3.641130944168834,both_risks
3473756.0860098964,3556052.1701995675,0.0,Scale,9.151380583118897,cost_risk
27528742.321010616,24520117.17189887,1.0,Industrial,0.7649564248458258,healthy
22055673.100661244,18715162.501808774,1.0,"Industrial,Scale",2.877676463066918,healthy
444629.7623525319,360895.32871484413,0.0,Industrial,6.116134147848678,sales_risk
8135349.7278740695,7552772.208044494,1.0,Industrial,1.2117747383340807,cost_risk
41542369.19808167,33716063.28549217,1.0,Ads,7.460360947003156,sales_risk
19347182.91721884,19873450.158827577,1.0,Contract,3.4936963560311223,cost_risk
5715422.85832608,5561231.848348677,1.0,"Industrial,Contract",10.29608666935142,cost_risk
7040639.832679344,6268783.688674923,1.0,Scale,5.549783922867128,healthy
2414375.498230764,2315268.8797807666,1.0,Contract,1.7446159496265148,cost_risk
10922030.891457053,8523889.235996865,1.0,Scale,1.682246497332497,healthy
1478927.7926664045,1535270.9355731262,1.0,Scale,2.8414094123626823,both_risks
3219360.373484976,2423193.2989383778,0.0,Ads,2.289033324273797,healthy
27211884.349746305,19074401.2136582,1.0,Contract,2.8129364425989447,sales_risk
8705233.514236875,8373246.121348154,0.0,Scale,8.583814887729655,cost_risk
6178425.052740248,5948039.22443305,1.0,Ads,6.674519840167318,cost_risk
7993097.1981918,6899256.538075192,0.0,Industrial,1.4264761413905525,healthy
137879960.41110894,122753634.35186267,1.0,Ads,1.5643882442544546,sales_risk
25020048.232480247,26473038.14667394,1.0,Industrial,1.073990159615426,cost_risk
4091239.8561953665,2597911.260057208,0.0,"Contract,Industrial",6.264684618663944,healthy
47051332.78045162,41426358.545261905,1.0,Industrial,7.284464720157674,sales_risk
8131086.082551533,7522006.906637235,1.0,"Industrial,Contract",3.0073078842837124,healthy
18619443.336380616,15704134.987124499,1.0,Scale,3.083983508909057,healthy
4942439.27289594,3690011.569185017,0.0,Industrial,1.8105654168437586,healthy
3478612.3133119624,3613524.284683427,0.0,Industrial,6.693633136488941,cost_risk
19814264.41445558,21649845.923681892,0.0,"Ads,Scale",8.279055587318823,both_risks
4118968.189972675,3875217.338579322,0.0,Ads,10.949503049787584,cost_risk
4068080.7438942553,4156955.8286884245,1.0,"Contract,Industrial",7.900830835237308,cost_risk
21809022.08292874,16867319.105605587,0.0,Industrial,2.384049083758904,healthy
2779915.168589572,2411856.379526659,0.0,Ads,5.111736043681145,healthy
2149504.693081083,1930089.936250682,0.0,Industrial,12.103665321628768,healthy
15325894.340429896,14513058.74696886,0.0,Contract,7.693547020507215,both_risks
1251831.6732370576,999411.4162657806,0.0,Contract,3.752204352312534,sales_risk
4190264.193836092,4317439.104219084,1.0,Industrial,9.027372819442322,cost_risk
6164723.773615874,5345689.988132727,0.0,"Scale,Industrial",10.331102686213212,healthy
2314474.0097215986,2200886.669099384,0.0,"Contract,Industrial",5.454669176452922,both_risks
2906934.0090978057,2877038.0149416355,0.0,Contract,7.734061387484952,cost_risk
17294047.55739697,15054541.793412263,1.0,Scale,3.661632382635738,healthy
11904809.857465187,8973674.443219008,0.0,Industrial,4.616937446430901,sales_risk
3451393.1935146996,2498217.928412049,1.0,Ads,1.8211667537592828,healthy
15089135.900283545,11575795.588551292,1.0,Industrial,2.2857785659834486,healthy
40599992.54741211,35262240.69957957,1.0,Industrial,1.7975883662019552,sales_risk
2464703.78545579,2040692.3916458932,0.0,"Ads,Scale",3.6521498360802642,healthy
9447453.524425643,7947172.882381442,0.0,Contract,6.409384516619987,healthy
64144656.431778595,58730426.51484355,1.0,"Ads,Scale",1.5992225066185775,sales_risk
16373256.966866303,13882681.393937837,1.0,Contract,3.2604072564516873,healthy
20042891.778614078,17040792.25888783,1.0,"Industrial,Contract",7.16992025972384,healthy
7274221.314604142,5741353.585083873,1.0,"Industrial,Contract",9.102689407797413,healthy
4000925.4061434297,4025500.7181016253,0.0,Scale,3.2048745803619108,cost_risk
27878649.27517983,18670273.693034627,1.0,Ads,3.0028835195747745,healthy
17085230.659829173,16275042.022332206,0.0,"Contract,Scale",3.130677888221463,cost_risk
8439864.523833351,7396988.847602182,0.0,Ads,3.0802254746962205,healthy
5579804.373200282,5350347.622499374,0.0,Industrial,7.443949006503649,cost_risk
1547691.1095415254,1583118.6176572642,0.0,Scale,8.201803297384462,both_risks
10385344.931318022,9493751.379409768,1.0,Industrial,4.774302222612329,healthy
4449433.022880043,3871145.3214051113,0.0,Industrial,9.902604617635644,healthy
7788397.8690578155,6339656.963133979,1.0,"Industrial,Contract",4.587919992601208,healthy
17382515.180110972,16085064.477481347,1.0,Scale,17.889088750506517,cost_risk
20175967.08322121,15990236.247607287,1.0,"Ads,Scale",9.35128467471788,healthy
18237691.444286916,14658744.114467163,1.0,Contract,4.968995347364872,healthy
84737121.34996447,84476334.4979914,1.0,Ads,9.067164767891711,both_risks
28491561.941710114,25029556.402500648,0.0,Ads,7.56391842386852,sales_risk
4213995.579014958,3867994.239450102,0.0,Contract,5.631638356709624,cost_risk
3920375.807582082,3315241.555095894,1.0,Contract,8.105906272167925,healthy
91162184.42462887,67091553.8443481,1.0,"Ads,Scale",3.446708948680154,sales_risk
4577547.085214081,3112466.5339811035,0.0,Ads,7.429451572681765,healthy
8502447.808442662,7938284.191058869,0.0,Contract,3.2141735359032784,cost_risk
50873824.090332046,47041553.13314422,1.0,Ads,4.398227590659002,sales_risk
49392832.20153353,43600191.38066522,1.0,Contract,1.7639788615545884,sales_risk
8413667.045295458,6462563.976603187,0.0,Ads,4.88102717712551,healthy
11318431.731694765,9267463.892015552,0.0,Industrial,14.681611514239272,healthy
1732178.9764859031,1372820.0209928174,0.0,Industrial,5.7921411067611235,sales_risk
3582786.112716974,2491219.9297905196,0.0,"Contract,Scale",7.799122762015234,healthy
6167109.871736973,5047527.958135121,0.0,"Scale,Ads",2.8006266170599505,healthy
8835955.70514749,7320247.2228503935,0.0,Ads,5.863380640883123,healthy
6431250.291839998,5166898.7065052735,0.0,"Ads,Industrial",9.967602519838994,healthy
10347898.1688099,7345706.806711426,1.0,"Scale,Ads",25.0,healthy
79614079.5462712,62117381.32663485,1.0,Ads,10.116161640489858,sales_risk
14137492.386852488,10530547.350030858,1.0,Industrial,3.3870223632549212,healthy
12099893.244443415,8769209.491334628,1.0,Ads,4.945266427756815,healthy
8902354.549982985,6237262.047227855,1.0,Ads,0.19649657305632626,healthy
7482611.3126771245,6227394.584400953,1.0,Contract,5.752513467953941,healthy
30491075.744146213,23652666.363735825,1.0,Ads,15.4908369653824,healthy
3297709.0869602705,3366912.7167321295,0.0,Ads,2.4575042886586056,cost_risk
7837421.711686812,6788371.542827712,0.0,Scale,8.453049089492584,healthy
2970446.3001952833,2718137.228941134,0.0,Ads,2.5552981106506545,cost_risk
9695085.852169504,8311351.019592379,1.0,"Ads,Scale",6.912572689403956,healthy
10009551.271189805,7547064.431691974,0.0,Contract,5.110081066649368,healthy
22309128.626441397,20601650.101039104,1.0,Ads,5.346314740021846,cost_risk
29434017.4870475,26347035.858908955,1.0,Industrial,11.425306386273036,sales_risk
17245543.72526391,15686118.536842128,1.0,Industrial,6.1681321144362204,cost_risk
45003880.938351646,42730867.77366917,1.0,"Industrial,Contract",0.38432668169833273,both_risks
43510083.246716,30410800.280889403,1.0,Contract,2.4817704832317933,sales_risk
12180643.946936835,11398301.756667601,1.0,Contract,2.648127834078638,cost_risk
12907858.406100709,10812294.941601388,0.0,Scale,1.775504603161763,healthy
1281726.1835787955,1137579.399298752,0.0,Industrial,3.8547095301412573,sales_risk
12240286.048214592,11938045.134025764,0.0,"Ads,Scale",8.656525818092593,cost_risk
8840981.396205755,6915580.534509521,1.0,Scale,15.737865661603916,healthy
1642130.0829507809,1194464.2685954114,0.0,Ads,8.538728185442931,sales_risk
5772489.309036348,5100367.704647035,1.0,"Ads,Scale",10.207893013021115,healthy
23148116.32121949,24682985.28509292,1.0,"Ads,Scale",1.8652046186903526,cost_risk
2574653.895890116,1867147.7435832445,0.0,Scale,7.716713374698841,healthy
32376751.104291532,30143661.85589593,1.0,Ads,5.91300794900288,sales_risk
14286124.632192291,11385770.69805001,0.0,Industrial,4.272272172988076,healthy
7071703.169332337,6809750.187066159,1.0,"Ads,Scale",1.8650183033883145,cost_risk
7707255.476341532,6609817.798809049,1.0,Ads,4.199247534697758,healthy
20377198.319434438,15050001.084931295,1.0,"Industrial,Contract",6.412361405741743,healthy
2123562.6266628895,1321542.3141217895,0.0,Industrial,10.23281421786498,sales_risk
68391693.82397719,67594364.0751496,1.0,"Contract,Industrial",3.4242157813205782,both_risks
3939563.429602943,3403516.581644761,0.0,"Ads,Scale",3.944731981533729,healthy
4133837.697505452,3186253.4147849833,1.0,Industrial,18.853746791870986,healthy
30122055.347278528,25092255.46778597,1.0,"Ads,Contract",11.043657917659111,healthy
19580648.89087693,16670806.45359759,0.0,Ads,7.733311412561893,healthy
33444292.28169466,25541023.246969696,1.0,"Contract,Scale",17.167110142778398,healthy
25291554.25022948,20490229.37509579,1.0,Ads,10.134189575788477,healthy
12947275.382476803,12304591.856700132,0.0,Ads,5.394405885504883,cost_risk
2479619.9325108714,1725293.6165181412,0.0,Contract,10.083710569770133,healthy
5538089.202659416,5410411.352762606,0.0,Scale,6.864671067286901,cost_risk
10836594.722381128,8020647.34733031,1.0,Industrial,6.114534973503175,healthy
8734728.590203755,7463827.50956755,0.0,Industrial,6.538635351615696,healthy
1140773.591555948,1146966.3890557447,0.0,"Contract,Industrial",5.813992838048945,both_risks
25251733.36264424,18321566.91571033,1.0,Ads,3.056775813548593,healthy
50180770.924719684,41421265.522702366,1.0,Ads,3.0485414577587053,sales_risk
38420249.092546634,34900398.986893274,1.0,Ads,1.2198929227294955,both_risks
3211152.206456975,3144056.6863960773,0.0,Industrial,7.386530012539449,cost_risk
13741991.55094531,10138688.630663134,1.0,Contract,1.3382210606417735,healthy
1059705.8371108803,1094969.2333336754,0.0,Ads,3.7162513381927464,both_risks
48158978.20099643,32277440.72707246,1.0,Scale,10.850432799066256,sales_risk
1277126.3720512004,1167760.385179881,0.0,Ads,5.092593397423691,both_risks
13396563.318345403,9789054.526455984,1.0,"Industrial,Contract",19.544887620290528,healthy
28419318.15525171,23210946.818675235,0.0,"Contract,Industrial",5.834395248316045,sales_risk
32324038.290879898,30985041.82851965,1.0,Ads,13.241386212034916,cost_risk
12534188.073406052,10346496.908404686,0.0,Industrial,3.868549269396831,healthy
2135795.9615769577,1995564.2268268121,0.0,Ads,17.598738298780567,both_risks
8031036.90883507,6881380.537591051,0.0,Contract,6.16548342019218,healthy
6794890.738961371,6437870.094763306,1.0,Contract,1.671199395161378,cost_risk
12843638.1235408,11221368.572651617,1.0,Industrial,0.8061421915250312,healthy
23860763.7560711,14849656.290399835,1.0,"Ads,Scale",3.9145052611260094,healthy
17227902.785291612,18222456.12078174,1.0,Contract,3.563398928489082,cost_risk
74151181.3020557,49400254.40540247,1.0,Contract,7.197639786801425,sales_risk
17210855.133386943,14943354.78456322,1.0,"Ads,Scale",4.996301870043806,healthy
6023520.769094365,5302295.287707096,1.0,"Scale,Ads",6.846098376821507,healthy
45352667.458182536,30671855.78734431,1.0,Industrial,4.95311255261071,sales_risk
6488045.807245057,5073484.945160921,0.0,Ads,4.673641100468409,healthy
11779408.36160912,8913840.202281266,1.0,Contract,3.148977332887589,healthy
10646885.077614095,8145311.05247171,1.0,Scale,1.1112539798895262,healthy
896961.8788920656,793626.820366431,0.0,Industrial,8.16741398041135,sales_risk
11720147.8054986,9990347.724410081,1.0,Industrial,14.34995709159643,healthy
11868993.311368788,10191681.702200703,1.0,"Ads,Scale",1.4704032241701506,healthy
7205065.980895556,6296667.667359561,0.0,Industrial,5.108172827220134,healthy
7715277.598111331,5570618.490103982,1.0,"Industrial,Contract",1.2225241692477686,healthy
2459814.5194740715,2234229.045766867,1.0,Ads,8.460639225832226,healthy
9649950.162924059,6906245.883149155,1.0,Ads,7.275530742584964,healthy
39941461.84872169,31238443.335314836,1.0,"Ads,Scale",4.0831285638628785,sales_risk
7442597.200555113,5935503.4791908795,0.0,Industrial,5.6506533155676,healthy
5271756.93134452,3693706.8006564886,1.0,Industrial,5.452150673302244,healthy
4839253.857765046,4546844.987134319,0.0,"Scale,Ads",11.175975984943744,cost_risk
66791601.74262342,66721052.16311066,1.0,Ads,6.051760688166478,both_risks
2291590.1223232625,1895734.0588939278,1.0,Ads,3.16008726862378,healthy
20685629.029227886,20149126.573451765,1.0,"Scale,Ads",7.7650469340264525,cost_risk
9933384.41403363,7499200.348653538,0.0,Industrial,2.594850258160874,healthy
60666149.00530606,53674510.36706915,1.0,Scale,2.4880708989838274,sales_risk
32975170.293772407,34633862.223177336,1.0,"Contract,Ads",2.986787312156884,cost_risk
8134964.819477123,7653443.546606542,0.0,Ads,8.647757010167348,cost_risk
1902218.438862295,1364245.8002800606,1.0,Industrial,8.586975571838256,healthy
37119011.78185772,32031152.99931235,1.0,"Ads,Contract",6.1661265901734446,sales_risk
38188449.83988705,30162219.476774253,1.0,Ads,3.7980153471958245,sales_risk
2943464.966762986,2205977.2014330667,0.0,"Ads,Scale",6.226920969247395,healthy
18722442.523875587,20537219.92891366,1.0,"Ads,Industrial",0.7905595698261577,cost_risk
3989727.3417920037,3306505.136934204,1.0,Ads,7.5446834816587796,healthy
4088994.6609496223,3237498.430667707,0.0,"Scale,Ads",5.048016391241273,healthy
1777443.369582243,1696661.4748352002,0.0,"Industrial,Ads",2.937719106570543,both_risks
22587455.132611565,16957515.85557807,1.0,Industrial,16.55180059711146,healthy
11653631.732591303,8678800.394572547,1.0,Scale,5.899877416224876,healthy
14570357.734854786,9555367.85559394,1.0,Contract,3.046156146254635,healthy
37976379.66746918,27203925.661267966,1.0,Ads,5.700028948082401,sales_risk
17341701.26363178,13348441.888225699,1.0,"Contract,Industrial",7.855152964080351,healthy
15943515.564247694,11696778.625447266,1.0,Contract,2.7202491763012864,healthy
18798241.366070207,16960091.013762444,1.0,"Ads,Scale",6.294322868582917,healthy
3064601.6630620672,2427900.244953171,1.0,"Contract,Ads",3.8722977638486404,healthy
8585067.075473092,9094889.439211003,1.0,Scale,9.333325854152406,cost_risk
2659738.7066593473,2506448.6068089427,1.0,Industrial,1.198143316137989,cost_risk
3613136.860365899,2944532.0979709406,0.0,Industrial,3.704321945324682,healthy
8106554.569361825,6711623.512329863,1.0,Industrial,3.630681623611129,healthy
25697072.12233963,27113457.64132719,1.0,Industrial,4.903382672238588,cost_risk
69595746.77612554,59752253.12422782,0.0,Industrial,5.793467675999801,sales_risk
3002052.6733497465,2781232.578785436,0.0,Industrial,1.8724770288308803,cost_risk
10567886.829734733,9894356.383543974,1.0,Scale,1.9574523187030004,healthy
8277814.678374666,6754945.408440769,0.0,Scale,6.236018627900721,healthy
15055224.35918445,14196906.193956539,1.0,Contract,9.218700927126736,cost_risk
15909228.097266184,14560475.164668296,0.0,"Ads,Contract",1.4341461037507994,cost_risk
12767598.652197927,10319094.722775685,1.0,Ads,3.7207304760325846,healthy
3378098.2377309473,3405578.6807872453,0.0,"Ads,Contract",5.8135803139130084,cost_risk
13186121.36842465,10139849.403630868,0.0,Industrial,23.043536207632666,healthy
21689237.182072684,18192098.42777839,0.0,Industrial,2.6383251858344554,sales_risk
5318007.002578938,4095473.8207855495,1.0,Industrial,3.3985556332133617,healthy
64241817.75997102,46127749.462871075,1.0,"Ads,Contract",8.451292671220122,sales_risk
